_ - _ - id,_ - _ - active,_ - _ - subtype,_ - _ - place_name,_ - _ - subcategory,_ - _ - place_address,_ - _ - place_type_id,_ - _ - place_latitude,_ - _ - place_longitude,_ - _ - place_type_name
E11190,1,estacion,"E11190 · Grupo Empresarial San Felipe Neri, S. de R.L. de C.V.",Estación,"Prolongacion Boulevard Municipio Libre # 1702 Lc.A, Col. Ex Hacienda de Mayorazgo",3,19.009056,-98.244219,estacion
E04219,1,estacion,"E04219 · Servicio la Piedad, S.A. de C.V.",Estación,"Av. 21 Poniente No. 2329, Col. Rivera de Santiago En Puebla",3,19.045529,-98.221071,estacion
E02877,1,estacion,"E02877 · Gasolinera Los Angeles, S.A. de C.V.",Estación,"Av.16 de Sept.No 4322 Esq. Blv.Heroes Del 5 Mayo, Col. Huexotitla",3,19.026565,-98.208685,estacion
E07431,1,estacion,"E07431 · Gasolinera El Ecologico Poblano, S.A. de C.V.",Estación,"26 Sur No. 709, Col. Rancho Azcarate",3,19.033780,-98.184845,estacion
E00829,1,estacion,"E00829 · Estacion Amalucan,S.A. de C.V.",Estación,"Av Independencia 5202 Carretera Veracruz-Puebla, Col. Satelite Magistral",3,19.043202,-98.156312,estacion
E00513,1,estacion,E00513 · Elio Lopez Dominguez,Estación,"Av. 2 de Abril entre Calles 4 y 6 Pte. S/N., Col. .",3,19.139422,-97.646791,estacion
E00498,1,estacion,E00498 · Sucesion Intestamentaria a Bienes de Manuel Pozos Aldave,Estación,"5 Norte Carrt. El Seco-Cd. Serdan, Col. Cd. Serdan",3,18.996269,-97.450454,estacion
E08250,1,estacion,E08250 · Auto Servicio Oriente S.A. de C.V.,Estación,"Carretera Fortin-Conejos Km. 6.150, Col. Ejido Monteblanco",3,18.948180,-97.016447,estacion
E00442,1,estacion,"E00442 · Servicio Sampieri, S.A. de C.V.",Estación,"Km.40.5 Carr.Fortin-Conejos, Col. .",3,19.146106,-96.982687,estacion
E00437,1,estacion,"E00437 · Gasolineria Cordoba,S.A.de C.V.",Estación,"Av.1 y 11 Calle 34 No. 3418, Col. Nuevo Cordoba",3,18.901497,-96.953512,estacion
E09318,1,estacion,"E09318 · Servicios de Calidad Veracruzanos, S. A. de C. V.",Estación,"Avenida 9 Esquina Con Calle 4 No. 400, Col. San Jose",3,18.893221,-96.939020,estacion
E05525,1,estacion,"E05525 · Hermanos Carreto Sucesores, S.R.L.",Estación,"Av. de Los Volcanes # 3110, Col. El Popo",3,18.907486,-98.451434,estacion
E07447,1,estacion,"E07447 · Gasolinera Ale, S.A. de C.V.",Estación,"Prolongacion 11 Sur # 14120, Col. Jardines de San Roman",3,18.971915,-98.262255,estacion
E09220,1,estacion,"E09220 · Gasolineria Argonos, S.A. de C.V.",Estación,"Prolongacion 2 Sur Num.9901, Col. Arboledas de Loma Bella",3,18.993726,-98.224206,estacion
E06501,1,estacion,"E06501 · Comercializadora Dhem, S.A. de C.V.",Estación,"Blvd. Valsequillo # 6305, Col. Loma Linda",3,19.004370,-98.206302,estacion
E06936,1,estacion,"E06936 · Combustibles Valsequillo, S.A. de C.V.",Estación,"Blvd. Carrt. Puebla-Valsequillo # 927, Col. Barrio San Juan",3,18.971445,-98.192048,estacion
E12498,1,estacion,"E12498 · Servicio Olxo 3,S.A de C.V.",Estación,"Camino Al Batan No.6011, Col. San Francisco Totimehuacan",3,18.991098,-98.167106,estacion
E04665,1,estacion,"E04665 · Servirapid, SA de CV",Estación,"Km. 14.5 de la Carret. Fed. Puebla-Tehuacan, Col. .",3,19.044197,-98.066232,estacion
E12166,1,estacion,"E12166 · Estacion de Servicio San Jeronimo, S. A. de C. V.",Estación,"Anillo Periferico Arco Sur No. Km. 2.9, Col. San Juan Tuxco",3,19.266973,-98.448337,estacion
E12067,1,estacion,E12067 · Autoservicio Castillotla S.A de C.V.,Estación,"Prolongacion de la 11 Sur No.12928, Col. Guadalupe Hidalgo",3,18.980418,-98.253207,estacion
E04775,1,estacion,"E04775 · Servicio Fabricas, SA de CV",Estación,"Km. 11.5 Carret. Puebla-Tlaxcala No. 222, Col. 5 de Mayo",3,19.135326,-98.222728,estacion
E06350,1,estacion,"E06350 · Walsch Combustibles,S. de R.L. de C.V.",Estación,"Blvd. Norte Esq. Heroes Del 5 de Mayo # 1870, Col. Las Hadas Mundial 86",3,19.064308,-98.214543,estacion
E03629,1,estacion,"E03629 · Servicio la Camionera de Puebla, S.A. de C.V.",Estación,"Blvd. Norte No. 4210, Col. Las Cuartillas",3,19.072348,-98.204248,estacion
E08134,1,estacion,E08134 · Agustin Jorge Fernando Osorio Miron,Estación,"Km. 55+800 Carret. Fed. El Seco Azumbilla, Col. Poblacion San Antonio Soledad",3,18.791808,-97.414920,estacion
E09299,1,estacion,"E09299 · Combustibles Real, S.A. de C.V.",Estación,"Autopista Mexico-Cordoba Km.247+158.346, Col. Ejido Maltrata",3,18.816087,-97.219906,estacion
E11976,1,estacion,E11976 · Petrorac S.A. de C.V.,Estación,"Camino Nacional No. 107, Col. Union Obrera Campesina",3,18.838719,-97.136625,estacion
E00667,1,estacion,"E00667 · Gasolinera Roji, S.A. de C.V.",Estación,"Av. Oriente 6 # 228 Esq. Calle Sur 5, Col. Centro",3,18.846534,-97.102533,estacion
E07561,1,estacion,"E07561 · Combustibles Real, S.A. de C.V.",Estación,"Oriente 6 No.1743 Esquina Sur 33, Col. Centro",3,18.849191,-97.088269,estacion
E06990,1,estacion,E06990 · Servicio Escamela S.A. de C.V.,Estación,"Rancho El Retiro, Blvd.Fernando Gutierrez Barrios, Col. S/C",3,18.861724,-97.059408,estacion
E09227,1,estacion,E09227 · Ricardo Gonzalez Robles,Estación,"Fracc.Predio Rustico Rancho Nuevo No.2 S/N, Col. S/C",3,18.702507,-96.752677,estacion
E03498,1,estacion,"E03498 · Energeticos de Cordoba, SA de CV",Estación,"Carret. Cordoba-Veracruz Desviacion a Omealca, Col. .",3,18.837990,-96.820550,estacion
E05318,1,estacion,"E05318 · Auto Servicio Oriente, SA de CV",Estación,"Carret.Fed. Cordoba-Ver.Esq.U.Hab.Erasmo Catellan, Col. .",3,18.862293,-96.886113,estacion
E04206,1,estacion,"E04206 · Servicio Paso Del Macho, SA de CV",Estación,"Av. Hidlago S/N, Col. Benito Juarez",3,18.977087,-96.727453,estacion
E01027,1,estacion,"E01027 · Combustibles Choleño, SA de CV",Estación,"Calle 2 de Abril Esq. Hidalgo No. 101, Col. Centro",3,19.049940,-96.423030,estacion
E10420,1,estacion,"E10420 · Del Fer Servicios, S.A. de C.V.",Estación,"Calle 3 No.100, Col. La Cruz Del Cedro",3,18.5386377215,-96.2474827389,estacion
E08095,1,estacion,E08095 · Gasolineria Medellin S.A. de C.V.,Estación,"Km 4+200 Lib. Paso Del Toro-Santa Fe # 7, Col. Fracc. Predio la Mariposa",3,19.051194,-96.162564,estacion
E09480,1,estacion,"E09480 · Energeticos Daza, S.A. de C.V.",Estación,"Camino Real a Tepexi # 3, Col. Barrio San Jose",3,18.729737,-97.910184,estacion
E06344,1,estacion,E06344 · Hidalgo Romero Blanca Elvira,Estación,"Av. 9 Poniente # 502, Col. San Nicolas",3,18.881520,-97.732810,estacion
E08827,1,estacion,E08827 · Isabel Luis Garcia,Estación,"Carretera Tepeaca-Mixtla Km. 5+300, Col. S/C",3,18.911060,-97.896580,estacion
E05594,1,estacion,"E05594 · Energeticos San Juan, S.A de C.V.",Estación,"Km 5 Carrt. Fed. 140 Empalme-Jalapa, Col. Loc. San Juan Acozac",3,18.959705,-97.831765,estacion
E12234,1,estacion,"E12234 · Energeticos Coma, S.A. de C.V.",Estación,"Km 158 Cuerpo a Autopista Mexico-Cordoba, Col. S/C",3,18.999040,-97.880597,estacion
E09797,1,estacion,"E09797 · Auto Servicio Nenetzintla, S. A. de C. V.",Estación,"Km. 22 Carretera Fed. Puebla - Tehuacan, Col. Sc",3,19.032410,-97.995540,estacion
E04132,1,estacion,E04132 · Jose Luis Trujillo Cariño,Estación,"Km. 188+860 Carrt. Puebla-Huajuapan, Col. .",3,17.989111,-97.895480,estacion
E08406,1,estacion,"E08406 · Combustibles de Huajuapan,S.A. de C.V.",Estación,"Carrt. Internacional a Oaxca # 132, Col. Agencia de Policia Mpal.Sta. Teresa",3,17.802750,-97.758920,estacion
E08036,1,estacion,E08036 · Flores Garcia Felipe Sergio,Estación,"Carrt. Federal Tehuacan-Huajuapan Km 26.5, Col. S/C",3,18.332931,-97.466960,estacion
E00915,1,estacion,"E00915 · Gasolinera Tehuacan, SA de CV",Estación,"Av. Independencia Pte. # 618, Col. Aquiles Serdan",3,18.463572,-97.401797,estacion
E11306,1,estacion,"E11306 · Inmobiliaria Socorro Romero Sanchez, S.A. de C.V.",Estación,"Avenida Independencia No. 501, Col. San Diego Chalma",3,18.451967,-97.370353,estacion
E08205,1,estacion,"E08205 · Servicios Integrales San Miguel,S.A. de C.V.",Estación,"Km. 40 Carretera Tehuacan-Teotilan, Col. Donato Bravo",3,18.268230,-97.161260,estacion
E04274,1,estacion,"E04274 · Gasolineria Gallegos, SA de CV",Estación,"Carr. Tuxtepec-Ojitlan Km. 43, Col. .",3,18.074340,-96.406470,estacion
E10598,1,estacion,"E10598 · Servicio Manacar, S.A. de C.V.",Estación,"Miguel Hidalgo No. 10, Col. Centro",3,18.080265,-96.119845,estacion
E09617,1,estacion,"E09617 · Servicio Valle Nacional, S.A. de C.V.",Estación,"Prolongacion Boulevard Benito Juarez No. 2.3, Col. Predio San Rosendo",3,18.112802,-96.135105,estacion
E11161,1,estacion,E11161 · Combustibles de la Cuenca Del Papaloapan S.A. de C.V.,Estación,"Carretera la Tinaja - Ciudad Aleman Km. 53+150, Col. Sc",3,18.339052,-96.2452,estacion
E11629,1,estacion,E11629 · Rz Gasolinerias S.A. de C.V.,Estación,"Carretera la Tinaja -Cd. Aleman Km. 33+040, Col. Centro",3,18.474747,-96.361395,estacion
E05334,1,estacion,"E05334 · Estacion de Servicio Oaxaca, SA de CV",Estación,"Unidad Deportiva # 100, Col. Santa Rosa Panzacola",3,17.081908,-96.748185,estacion
E04555,1,estacion,"E04555 · Gasolinera Antequera, S.A. de C.V.",Estación,"Av. Simbolos Patrios # 918, Col. Reforma Agraria",3,17.040362,-96.719602,estacion
E11639,1,estacion,"E11639 · Gasolineras Surenas, S. de R.L. de C.V.",Estación,"Carretera  Oaxaca- Guelatao No.-2000, Col. S/C",3,17.072923,-96.670892,estacion
E02582,1,estacion,E02582 · Maria Domitila Josefina Vasquez Guzman,Estación,"Carrt. Perez Gazga S/N., Col. .",3,17.022887,-97.924421,estacion
E05395,1,estacion,"E05395 · Estacion de Servicio San Rodrigo, SA de CV",Estación,"Tlaxiaco-Yucuda, Col. ",3,17.281409,-97.670538,estacion
E00655,1,estacion,E00655 · Ramiro Nicolas Palma Martinez,Estación,"Km 12.5 Carret. Perez Gasga, Col. Loc. Teposcolula",3,17.506780,-97.483260,estacion
E03247,1,estacion,"E03247 · Servicio Jhomi Del Sureste, S.A. de C.V.",Estación,"Km 15 Carrt. Internacional Oaxaca-Mexico, Col. Centro",3,17.204885,-96.794030,estacion
E09747,1,estacion,"E09747 · Servicio Premier, S.A. de C.V.",Estación,"Carretera Costera Pinotepa-Acapulco Km. 2 #1630, Col. Aviacion Seccion Segunda",3,16.355027,-98.070951,estacion
E12560,1,estacion,"E12560 · Cruz Garcia Asociados, S.A. de C.V.",Estación,"Boulevard Ometepec-Las Vigas No. 7, Col. Campo Aereo",3,16.685907,-98.441799,estacion
E06946,1,estacion,E06946 · Gasolineras Surenas S. de R.L de C.V.,Estación,"Juxtlahuaca-Putla Km 2 Margen Derecho, Col. Administracion Juxtlahuaca",3,17.320650,-98.014220,estacion
E05528,1,estacion,E05528 · Larios Castillo Jesus,Estación,"Independencia Norte # 32 Esq. Calle Emiliano Zapat, Col. S/D",3,17.674350,-98.220097,estacion
E03510,1,estacion,E03510 · Guadalupe Enriquez Espinosa,Estación,"Juan Herrera S/N, Col. ",3,18.090748,-98.123109,estacion
E09611,1,estacion,E09611 · Juan Carlos Torres Torres,Estación,"Carretera Federal Mexico - Oaxaca # 6, Col. Barrio Santa Catarina",3,18.593806,-98.475225,estacion
E04162,1,estacion,"E04162 · Servicio Cimovi, S.A. de C.V.",Estación,"Carrt. Del Pacifico-Pinotepa Km 30.200 S/N, Col. Seccion Quinta",3,16.282250,-97.829090,estacion
E08400,1,estacion,"E08400 · Servicio Maelka, S. A. de C. V.",Estación,"Carr.Costera Del Pacifico Km.92+180 Esq.Manzanillo, Col. Costa Azul",3,16.004250,-97.430350,estacion
E06659,1,estacion,E06659 · Servicio Cimogua S.A. de C.V.,Estación,"Pescadores # 2 Poniente, Col. Pichilaguna Aeropuerto",3,15.881430,-97.079270,estacion
E12278,1,estacion,"E12278 · Operadora de Combustibles Ayoquezco,S.A. de C.V.",Estación,"Km 26+583 L. Der. Carr. Fed. 131 Oaxaca-Puerto E., Col. Sin Colonia",3,16.755566,-96.829763,estacion
E11597,1,estacion,"E11597 · Fonatur Operadora Portuaria, S.A. de C.V.",Estación,"Boulevard Santa Cruz Tangolunda S/N Pol.5 Mza.2, Col. Fracc. Sector P Bahia de Chahue",3,15.764752,-96.122009,estacion
E09183,1,estacion,E09183 · Valentin Julian Cruz Cruz,Estación,"Luis Donaldo Colosio S/N, Col. Sin Colonia",3,16.4260,-96.4530,estacion
E07455,1,estacion,"E07455 · Estacion de Servicio San Dionisio, S.A. de C.V.",Estación,"Calle Nacional #95 Paraje Xhahlovaiz, Col. Sin Colonia",3,16.803535,-96.403368,estacion
E11676,1,estacion,"E11676 · Fosil Plus, S.A. de C.V.",Estación,"Avenida San Isidro No. 160, Col. S/C",3,17.007410,-96.768144,estacion
E06015,1,estacion,"E06015 · Servicio Milenio, S.A de C.V.",Estación,"Av. Yaxchilan Ls-8 y 9 S/N Suprmz-17 Mz-1, Col. Loc. Cancun",3,21.145330,-86.837260,estacion
E03252,1,estacion,"E03252 · Petroliferos Del Caribe, S.A. de C.V.",Estación,"Supermnzna 70 Mnzna 2 Lotes Del 20 Al 27 y 34, Col. S/D",3,21.169410,-86.838230,estacion
E07054,1,estacion,E07054 · Multiservicios Petroliferos de Cancun S.A. de C.V.,Estación,"Camino a Rancho Viejo Fraccion 2 Del L-1 M-274, Col. Cancun Centro",3,21.186160,-86.840850,estacion
E07550,1,estacion,E07550 · Combustibles Caleta S.A. de C.V.,Estación,"Carret. Costera Sur Km. 4+230, Col. Zona Hotelera Sur",3,20.477330,-86.972940,estacion
E10121,1,estacion,"E10121 · Inmobiliaria Tres Islas, S. A. de C. V.",Estación,"Lotes 002, 003 y 004, Mza. 01 Fracc. 28 de Julio, Col. Supermanzana 67",3,20.6605532532,-87.0697823562,estacion
E09353,1,estacion,E09353 · Servicios Jazmin S.A. de C.V.,Estación,"Carr.Federal Chetumal-Cancun Km.328+200,Smz.030, Col. S/C",3,20.91119444444440,-86.875525,estacion
E11851,1,estacion,"E11851 · Grupo Mayagas, S.A. de C.V.",Estación,"Carretera Merida-Cancun   Km. 303.81, Col. Ejido Alfredo V. Bonfil",3,21.107387,-86.961505,estacion
E06602,1,estacion,E06602 · Figueroa Martinez Carlos Hernan,Estación,"S/D, Col. El Ideal",3,20.880610,-87.540270,estacion
E07214,1,estacion,"E07214 · Servicios Gasolineros de Mexico, S.A. de C.V.",Estación,"Carretera Federal Merida Cancun Km. 277, Col. Poblacion Leona Vicario",3,20.990550,-87.1904,estacion
E08837,1,estacion,"E08837 · Inmobiliaria Corralejo, S.A. de C.V.",Estación,"Av. Constituyentes, Mz 119, Lote 1, Frac.2 Zona 1, Col. Region 012",3,20.6367,-87.081140,estacion
E12261,1,estacion,"E12261 · Estacion de Servicio 3hs, S. A. de C. V.",Estación,"Calle 21 Tablaje Catastral 2258, Col. Partido de Tixkokob",3,20.984946,-89.237706,estacion
E09737,1,estacion,"E09737 · Combustibles Carey, S.A. de C.V.",Estación,"21 X 36 y 38 No. 130, Col. Dzilam Gonzalez",3,21.279275,-88.938636,estacion
E00570,1,estacion,E00570 · Juan Herberto Alcocer Rosado,Estación,"Calle 41 No. 217, Col. .",3,20.689730,-88.205820,estacion
E03942,1,estacion,"E03942 · Gas Telchac, S.A. de C.V.",Estación,"Puerto de Abrigo, Col. Poblado de Telchac",3,21.339930,-89.306650,estacion
E03941,1,estacion,E03941 · Jose Gabriel Escalante y Sucs. S de Rl de CV,Estación,"Puerto de Abrigo, Col. Poblado El Cuyo",3,21.517480,-87.686410,estacion
E06239,1,estacion,"E06239 · Estacion Talleres, S.A. de C.V.",Estación,"Av. Talleres Manzana 6 Lote 6, Col. Super Manzana 210",3,21.156010,-86.881260,estacion
E11312,1,estacion,E11312 · Servicio Caimanes S.A. de C.V.,Estación,"Avenida Kabah Esq. Av 20 de Noviembre Mza 43 Lt03, Col. Smza 226",3,21.179371,-86.862997,estacion
E04936,1,estacion,"E04936 · Estacion de Servicio Pucte, Spr",Estación,"Km. 34 Carret. Ucum-La Union Entr. Carret.Al Ingen, Col. Ejido Pucte",3,18.247040,-88.650590,estacion
E03426,1,estacion,"E03426 · E.S.G.E.S., S.A. de C.V.",Estación,"Km-26 Carretera Chetumal-Escarcega, Col. .",3,18.505130,-88.525540,estacion
E09362,1,estacion,"E09362 · Servicombustibles Insurgentes, S.A. de C.V.",Estación,"Av. Insurgentes 859-A, Col. Lagunitas",3,18.518721,-88.329536,estacion
E08581,1,estacion,E08581 · E.S.G.E.S. S.A. de C.V.,Estación,"Erik Paolo Martinez Esq.Paseo de la Ind.Mec.S/N., Col. Fracc.Centro Indust.Y Negocios Ibc",3,18.525250,-88.319350,estacion
E08301,1,estacion,E08301 · Combustibles y Lubricantes Handall S.A. de C.V.,Estación,"Calle 30 Esq. Av. 19 (Libramiento) S/N, Col. S/C",3,18.6849,-88.395080,estacion
E09481,1,estacion,E09481 · Combustibles Puerto Morelos S.A. de C.V.,Estación,"Avenida Jose Maria Morelos Sin Numero, Col. Manzana 155 Lote 2 Zona 1",3,19.7434090766,-88.7036121254,estacion
E09637,1,estacion,"E09637 · San Antonio Tekax, S.A. de C.V.",Estación,"76 No. 199, Col. Centro",3,20.212378,-89.300528,estacion
E11569,1,estacion,E11569 · Juan Antonio Castro Romero,Estación,"Carretera  Merida-Valladolid Km. 9.5, Col. Sc",3,20.939132,-89.543322,estacion
E12500,1,estacion,E12500 · Enermayab S.A. de C.V.,Estación,"Carr. 184 Merida Chetumal T. Teya Km 2 No. 16431-A, Col. S/C",3,20.905508,-89.508109,estacion
E12409,1,estacion,"E12409 · Gasolinera de Chelem, S. A. de C. V.",Estación,"Calle 24 No. 33-A y 35, Col. Centro",3,21.012425,-89.396915,estacion
E09171,1,estacion,E09171 · Grupo Masago S. de R.L. de C.V.,Estación,"Perif. Tablaje Catastral # 19032 Fracc. Juan Pablo, Col. Caucel",3,20.969523,-89.689265,estacion
E05075,1,estacion,"E05075 · Combustibles de Yucatan, SA de CV",Estación,"Calle 33 No. 180 X 65, Col. Francisco I. Madero",3,20.963847,-89.650162,estacion
E03275,1,estacion,"E03275 · Combustibles de Yucatan,S.A. de C.V.",Estación,"Calle 32 No. 196, Col. .",3,20.990745,-89.637929,estacion
E00551,1,estacion,E00551 · Isela Maria Canto Sierra,Estación,"Calle 58 No. 433 X 47, Col. Centro",3,20.975633,-89.620319,estacion
E11818,1,estacion,"E11818 · Estaciones de Servicio Del Mayab, S. A. de C. V.",Estación,"Calle 31 C No. 186, Col. Miguel Aleman",3,20.988873,-89.595463,estacion
E09717,1,estacion,"E09717 · Servicios Gasolineros de Mexico, S.A. de C.V.",Estación,"39 No. 435 y 433 A, Col. Mayapan",3,20.981078,-89.573443,estacion
E12563,1,estacion,"E12563 · Servicio Caucel, S. A. de C. V.",Estación,"Calle 31 No. 836 y 838, Col. Fraccionamiento Ciudad Caucel",3,21.008847,-89.715841,estacion
E11444,1,estacion,"E11444 · Megaservicios, S. A. de C. V.",Estación,"Calle 22 B X 13 y 13 a No. 99, Col. Chuburna de Hidalgo",3,21.020418,-89.635112,estacion
E00553,1,estacion,E00553 · Florencia Irene Lago Ancona,Estación,"Calle 17 No. 185, Col. Mexico Oriente",3,21.003128,-89.602413,estacion
E05295,1,estacion,"E05295 · Dieselera de Merida, SA de CV",Estación,"Carret. Merida-Motul Margen Sureste Km 0.7, Col. .",3,21.026074,-89.561458,estacion
E11666,1,estacion,"E11666 · Estacion de Servicio Siderurgica, S. A. de C. V.",Estación,"Calle 50 X 21 y 23 No. 340, Col. Ampliacion Revolucion",3,21.044357,-89.628848,estacion
E08421,1,estacion,"E08421 · Servicio San Jose Kuche, S.A. de C.V.",Estación,"Calle 21 Mza. 4 Seccion Catastral 1 #119, Col. San Jose Kuche",3,21.091091,-89.561407,estacion
E03940,1,estacion,E03940 · Carburantes y Lubricantes de Progreso S.A. de C.V.,Estación,"Calle 78 No. 302, Col. No",3,21.276465,-89.660535,estacion
E06243,1,estacion,"E06243 · E.S.G.E.S., S.A. de C.V.",Estación,"Av. Concordia Fraccion ""A"" Del Predio San Jose Esc, Col. Barrio Sta. Lucia",3,19.831467,-90.495665,estacion
E12369,1,estacion,E12369 · Servicio Jardines S.A. de C.V.,Estación,"Calle 20 X 3 y 5 No. 24, Col. San Isidro",3,20.3787949909,-90.0485137846,estacion
E04914,1,estacion,"E04914 · Estacion de Servicio de Sisal, SA de CV",Estación,"Mza. 27 Secc. Catastral 4 No. 197 de la Calle 10, Col. .",3,20.849410,-90.401430,estacion
E09736,1,estacion,"E09736 · Servicio Ramos,S.A. de C.V.",Estación,"Calle 25 Numero 150 Lote 1, Col. Sc",3,20.912077,-89.959882,estacion
E05585,1,estacion,"E05585 · Combustibles de Yucatan, S.A. de C.V.",Estación,"Calle 21 No. 441, Col. Ciudad Industrial",3,20.927153,-89.684951,estacion
E00545,1,estacion,"E00545 · Combustibles de Yucatan, SA de CV",Estación,"Calle 36 No. 89 y 91 X 19, Col. .",3,20.939701,-89.567602,estacion
E09415,1,estacion,E09415 · Servicios Logisticos de Oriente S.A de C.V.,Estación,"Tablaje Catastral 13021 Anillo Periferico Oriente, Col. Centro",3,20.945339,-89.572940,estacion
E03801,1,estacion,"E03801 · E.S.G.E.S., S.A. de C.V.",Estación,"Carr.Checubul y Calle Itubide Sabankuy Mpio.Cd.Cam, Col. Infonavit Palmas Iii",3,18.9681,-91.175980,estacion
E04197,1,estacion,"E04197 · Distribuidora de Suministros Generales, S.A. de C.V.",Estación,"Av. Patricio Trueba de R. y Av. Jose Lopez Portill, Col. .",3,19.814143,-90.529910,estacion
E04442,1,estacion,"E04442 · E.S.G.E.S., S.A. de C.V.",Estación,"Av. Pedro Sainz de Baranda, Mz G, Lts. 1,2,10 y 11, Col. .",3,19.854027,-90.530426,estacion
E06107,1,estacion,"E06107 · Distribuidora de Gasolinas, S.A. de C.V.",Estación,"Blvd. Dr. Belisario Dominguez Sur S/N, Col. Centro",3,16.243190,-92.138230,estacion
E02950,1,estacion,"E02950 · Servicio la Trinitaria, SA de CV",Estación,"Calle Central S/N., Col. .",3,16.117760,-92.055120,estacion
E11919,1,estacion,E11919 · Grupo Lonor S.A. de C.V.,Estación,"Carr. Tuxtla Gutierrez-Cd. Cuauhtemoc Km 232+580, Col. Ejido Joaquin Miguel Gutierrez",3,15.833597,-91.965986,estacion
E10197,1,estacion,E10197 · Norma Angelica Gonzalez Moreno,Estación,"8a Avenida Sur #60, Col. Pino Suarez",3,14.673386,-92.155181,estacion
